,id,text,created_at,hashtags,user_mentions,urls,user_id,user_name,user_location,user_description,user_followers_count,user_friends_count,user_created_at,user_favourites_count,user_statuses_count,user_profile_image_url,user_profile_background_image_url,is_quote_status,retweet_count,favorite_count,query,mentioned_locations,mentioned_organizations,sentiment,emotion,topic_energy,topic_clean_energy,topic_photovoltaics,topic_gas,topic_nuclear,topic_coal,topic_other
37,1313172806008479746,"This week we took delivery of two new helicopters.🚁

Our security forces use them to patrol the sky during launch o… https://t.co/m39ii2zZZ9",2020-10-05 17:42:49,,,"[['https://t.co/m39ii2zZZ9', 'https://twitter.com/i/web/status/1313172806008479746']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,46,336,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
38,1313162542324170752,"RT @JimBridenstine: Last week, all four solar arrays were installed on @NASA_Orion spacecraft for the Artemis I mission. Great work by the…",2020-10-05 17:02:02,,"[['Jim Bridenstine', 243418245], ['Orion Spacecraft', 33602654]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,448,0,solar energy,[],['RT @JimBridenstine'],positive,joy,0,0,1,0,0,0,0
39,1312783063278026757,"RT @NASA: In recognition of the upcoming #Artemis Green Run Hot Fire test bringing us closer to launching humanity to the Moon, we just hav…",2020-10-04 15:54:07,Artemis,"[['NASA', 11348282]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,758,0,solar energy,[],['RT'],negative,joy,0,0,0,0,0,0,1
40,1312609137818304512,.@NASA is headed back to the Moon as part of the #Artemis program – and the worm logo will be along for the ride.… https://t.co/5bxOxTfCpL,2020-10-04 04:23:00,Artemis,"[['NASA', 11348282]]","[['https://t.co/5bxOxTfCpL', 'https://twitter.com/i/web/status/1312609137818304512']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,116,997,solar energy,[],['Artemis'],negative,joy,0,0,0,0,0,0,1
41,1312430991852662784,"Four astronauts are getting ready to launch to the @Space_Station on Oct. 31 aboard a @SpaceX Crew Dragon. 🚀 

Lear… https://t.co/yZrSLQqZAa",2020-10-03 16:35:06,,"[['Intl. Space Station', 1451773004], ['SpaceX', 34743251]]","[['https://t.co/yZrSLQqZAa', 'https://twitter.com/i/web/status/1312430991852662784']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,1197,7179,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
42,1312058006473908224,"MSolo, an instrument designed to help analyze the chemical makeup and study water on the Moon has completed an impo… https://t.co/plgXuThokM",2020-10-02 15:53:00,,,"[['https://t.co/plgXuThokM', 'https://twitter.com/i/web/status/1312058006473908224']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,28,182,solar energy,[],['MSolo'],negative,joy,0,1,0,0,0,0,0
43,1311776764138459136,"Water is essential for long-duration missions beyond Earth.🌎

A University of Puerto Rico research project, launchi… https://t.co/iXYxfa6gkp",2020-10-01 21:15:26,,,"[['https://t.co/iXYxfa6gkp', 'https://twitter.com/i/web/status/1311776764138459136']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,92,524,solar energy,[],['University of Puerto Rico'],positive,joy,0,0,0,0,0,0,1
44,1311746831680827393,"RT @ISS_Research: 🚽Test a space toilet
💧Generate water and energy from urine
🩺Identify targeted cancer therapies
🎥Film a spacewalk in VR
🌱G…",2020-10-01 19:16:30,,"[['ISS Research', 189253902]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,45,0,solar energy,[],"['RT @ISS_Research', '🎥Film', 'VR']",negative,joy,1,1,0,0,0,0,0
45,1311733715727454208,"RT @NASA_LSP: It's our birthday! And NASA's! 🥳 On this day in 1998, Launch Services Program was ""born"" at @NASAKennedy. Since then, we've l…",2020-10-01 18:24:23,,"[[""NASA's Launch Services Program"", 15921684], [""NASA's Kennedy Space Center"", 16580226]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,43,0,solar energy,[],"['RT @NASA_LSP', 'NASA', 'Launch Services Program', '@NASAKennedy']",positive,joy,0,0,0,0,0,0,1
46,1311693380909400064,"Launching from @NASA_Wallops at 9:38 p.m. ET to the @Space_Station is PH-02, a plant habitat that contains radish s… https://t.co/9gYU3DFb9u",2020-10-01 15:44:06,,"[['NASA Wallops', 30258963], ['Intl. Space Station', 1451773004]]","[['https://t.co/9gYU3DFb9u', 'https://twitter.com/i/web/status/1311693380909400064']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,108,662,solar energy,[],[],negative,joy,0,0,0,0,0,0,1
47,1311688827954626560,@schristopheraz @SpaceX @Space_Station We'll be streaming the launch live on NASA TV and on social media!🚀,2020-10-01 15:26:01,,"[['Shawn Christopher', 6289232], ['SpaceX', 34743251], ['Intl. Space Station', 1451773004]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,0,2,solar energy,[],['NASA'],negative,joy,0,0,0,0,0,0,1
48,1311688442548416512,@Princessesbrid1 @SpaceX @Space_Station Yes! You'll be able to watch the launch live 🚀,2020-10-01 15:24:29,,"[['Princesses bridgette', 1232015736912039936], ['SpaceX', 34743251], ['Intl. Space Station', 1451773004]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,0,1,solar energy,[],[],positive,joy,0,0,0,0,0,0,1
49,1311688184191807490,@cosmicrachael @NASA https://t.co/TcY0pckXvJ,2020-10-01 15:23:27,,"[['Rach in Space', 1189384636205543424], ['NASA', 11348282]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,5,87,solar energy,[],['@NASA'],negative,joy,0,0,0,0,0,0,1
50,1311406211594510336,On #InternationalPodcastDay we want to invite you behind the gates at our center to hear from the experts that help… https://t.co/8vTyqj7MG3,2020-09-30 20:43:00,InternationalPodcastDay,,"[['https://t.co/8vTyqj7MG3', 'https://twitter.com/i/web/status/1311406211594510336']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,True,13,133,solar energy,[],[],positive,joy,0,0,0,0,0,0,1
51,1311371827629883392,"RT @NASA: Bob and Doug set the stage. Now, Crew-1 is ready to #LaunchAmerica once again.

On Oct. 31, the @SpaceX Crew Dragon ""Resilience""…",2020-09-30 18:26:22,LaunchAmerica,"[['NASA', 11348282], ['SpaceX', 34743251]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,681,0,solar energy,[],['RT'],positive,joy,0,0,0,0,0,0,1
52,1311338924564905986,RT @JimBridenstine: I’m excited to share the first photos of the @NASA worm and @ESA logo that will be on the #Artemis I mission. I am look…,2020-09-30 16:15:37,Artemis,"[['Jim Bridenstine', 243418245], ['NASA', 11348282], ['ESA', 21436960]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,766,0,solar energy,[],"['RT @JimBridenstine', '@NASA', '@ESA']",positive,joy,0,0,0,0,0,0,1
53,1311006813094117381,"RT @NASA: ""All of us are planning on voting from space."" 

Astronaut Shannon Walker explains plans for the Crew-1 @NASA_Astronauts to vote…",2020-09-29 18:15:56,,"[['NASA', 11348282], ['NASA Astronauts', 43166813]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,514,0,solar energy,[],['RT'],positive,joy,0,0,0,0,0,0,1
54,1310961303423459334,RT @NASA: LIVE NOW: Administrator @JimBridenstine and head of human spaceflight @KathyLueders join @SpaceX to give updates on @Commercial_C…,2020-09-29 15:15:05,,"[['NASA', 11348282], ['Jim Bridenstine', 243418245], ['Kathy Lueders', 1275082205233111040], ['SpaceX', 34743251]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,319,0,solar energy,[],['RT'],positive,joy,0,0,0,0,0,0,1
55,1310947339364950020,Join @NASA live today to learn more about the Crew-1 mission and the astronauts launching aboard the @SpaceX Crew D… https://t.co/RAZif7GpnG,2020-09-29 14:19:36,,"[['NASA', 11348282], ['SpaceX', 34743251]]","[['https://t.co/RAZif7GpnG', 'https://twitter.com/i/web/status/1310947339364950020']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,198,1392,solar energy,[],['@NASA'],positive,joy,0,0,0,0,0,0,1
56,1310919515878887430,"RT @NASAInterns: Meet Lemuel, a systems development, data mining and knowledge discovery intern at @NASAKennedy &amp; @uprm industrial engineer…",2020-09-29 12:29:02,,"[['NASA Internships', 804001198567264256], [""NASA's Kennedy Space Center"", 16580226], ['RUM/UPRM', 36421240]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,32,0,solar energy,[],"['RT', '@NASAKennedy &amp']",positive,joy,0,0,0,0,0,0,1
57,1310735185512628229,"We have a Halloween treat coming your way on Oct. 31 🎃

Four astronauts will launch aboard @SpaceX’s Crew Dragon on… https://t.co/awncvyPkjX",2020-09-29 00:16:35,,"[['SpaceX', 34743251]]","[['https://t.co/awncvyPkjX', 'https://twitter.com/i/web/status/1310735185512628229']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,True,713,4675,solar energy,[],[],positive,joy,0,0,0,0,0,0,1
58,1310669788520218624,"Are you a college student who would like to help @NASA return to the Moon?

The NASA MUREP Innovative New Designs f… https://t.co/JnyksiyWVk",2020-09-28 19:56:43,,"[['NASA', 11348282]]","[['https://t.co/JnyksiyWVk', 'https://twitter.com/i/web/status/1310669788520218624']]",16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,60,222,solar energy,[],['@NASA'],negative,joy,0,0,0,0,0,0,1
59,1310567077422542850,"RT @Commercial_Crew: Join us tomorrow, Sept. 29 beginning at 11 a.m. ET as @NASA highlights the upcoming Crew-1 mission.

This will be the…",2020-09-28 13:08:35,,"[['NASA Commercial Crew', 376819015], ['NASA', 11348282]]",,16580226,NASA's Kennedy Space Center,"Florida, USA","We are the world’s preeminent launch complex for government and commercial space access, enabling the world to explore and work in space.",1864993,208,2008-10-03 16:53:00,348,14443,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,http://pbs.twimg.com/profile_images/1113501416558141440/csp6nhvI_normal.png,False,1013,0,solar energy,[],"['RT', '@NASA']",positive,joy,0,0,0,0,0,0,1
